Text	Theme
"is 10%, while its share of the private sector is 24%. With projects currently under way, such as the North Wing expansion of Mediclinic City Hospital which will house a major oncology centre, and those under investigation, Mediclinic Middle East is well placed to maintain or even increase its market share in the years ahead"	Unclassified
"Government interest in the healthcare sector has increased steadily over the past few years, and frequent regulatory changes are being introduced, which include the introduction of the mandatory health insurance law, with the stated aim of including low income employees and dependants of all residents into the health insurance fold. The Dubai Health Authority (“DHA”) has further introduced measures like e-Claims (electronic submission of provider accounts via a DHA portal to funders) and e-Prescriptions (electronic prescription of medication also via a DHA portal) as part of its overall e-Health strategy. These initiatives provide the DHA with strong policy and management planning tools. Mediclinic Middle East is working with the government on the implementation of all these initiatives and we incorporate these policy measures in our strategic planning"	Unclassified
	
For the next financial year Mediclinic Middle East plans to invest the following:•   AED177m on capital projects and new equipment;•  AED15m for replacing existing equipment; and•  AED20m for repairs and maintenanc	Manufactured
"npatient satisfaction levels were at 91% (2013: 93%), against a target of 90%. In the next financial year, Mediclinic Middle East will be taking part in the pilot of the Press Ganey Patient Experience Programme, which will also be piloted in Mediclinic Southern Africa, enabling standardised reporting across the Group"	Social_Relationship
"BUILDING PROJECTSDuring the period under review, Mediclinic City Hospital broke ground on its new North Wing extension, due to open in mid-2015 at a total estimated cost of AED265m. The North Wing project will house a state-of-the-art oncology unit with a PET CT and a linear accelerator, which has been designed and will be developed in association with Hirslanden. It will also include an expanded reference laboratory servicing the whole of Mediclinic Middle East, a day surgery unit, a rehabilitation centre and Mediclinic Middle East’s corporate offices"	Manufactured
"Mediclinic Middle East also expanded its footprint within the UAE with the completion of work on its first clinic in Abu Dhabi, Mediclinic Corniche, which opened on 4 April 2014. Located in the newly opened World Trade Centre Mall in the busy Central Market district of the capital, the clinic will serve residents and businesses in this densely populated area. Another Abu Dhabi clinic in the new Wahat Hili Mall in Al Ain, Abu Dhabi’s second largest city, is planned to open towards the end of 201"	Manufactured
"SUSTAINABILITYPatient trustWinning patient trust is paramount to the success of Mediclinic Middle East’s business. The increase in inpatient and outpatient admissions and consultations respectively is a clear indication that the group is achieving this. The group endeavours to communicate with patients through many different channels to ensure that information is relayed quickly, accurately and at the convenience"	Social_Relationship
"BUSINESS PERFORMANCEThe 15% revenue growth was achieved through a 4% growth in inpatient hospital admissions, as well as a 4% increase in hospital outpatient consultations and visits to the accident and emergency units. Clinic outpatient consultations increased by 7%."	Financial
"Mediclinic Middle East’s EBITDA margin increased to 22.0% (2013: 19.9%). After a challenging first six months of the year, numerous strategic initiatives were implemented which have led to much stronger results in the second six months"	Financial
"Other achievements during the period under review included breaking ground on the Mediclinic City Hospital North Wing expansion project, the development of Mediclinic Corniche, the first clinic in Abu Dhabi, which opened on 4 April 2014 and an agreement to launch a second clinic in Al Ain in the latter part of 2014. In addit"	Manufactured
"In addition, Mediclinic Middle East purchased the laboratory operations from Medsol at a cost of AED95m with effect from 1 October 2013, which contributed AED9.2m to EBITDA for the six months ended 31 March 2014. Both hospitals were re-accredited by Joint Commission International, and the eight clinics operational at the time of inspection were also accredited during the financial year, making Mediclinic Middle East the first network of private clinics in the UAE to achieve group accreditation"	Manufactured
"Other important developments in ICT processes included the successful implementation of SAP across the group, improvements in the e-Claim procedures which have improved cash flow in the latter half of the financial year and the integration of changes to the hospital information system (“HIS”) which reflect the different coding rules and tariffs for Abu Dhab"	Intellectual
